Subgraph,4dp result,First 5 CPU Tensors,First 5 NPU Tensors
/model/layers.26/input_layernorm/output_3,passed 100,"['0.0895,0.0787,0.8183,0.3848,0.2479']","['0.0895,0.0787,0.8183,0.3848,0.2479']"
/model/layers.26/attn/o_proj/MatMul_Q4,failed 12,"['-2.5394,1.4044,-1.1613,-1.1713,-0.1446']","['-2.5391,1.4043,-1.1611,-1.1719,-0.1445']"
/model/layers.26/post_attention_layernorm/SkipLayerNorm_/model/layers.26/post_attention_layernorm/output_3,failed 8,"['-2.2683,1.4387,-0.5194,-0.2674,0.4225']","['-2.2676,1.4385,-0.5190,-0.2681,0.4224']"
/model/layers.26/post_attention_layernorm/SkipLayerNorm_,failed 0,['2.2505'],['2.2500']
/model/layers.26/post_attention_layernorm/SkipLayerNorm__1,failed 0,['0.6666'],['0.6665']
/model/layers.26/post_attention_layernorm/SkipLayerNorm_/model/layers.26/post_attention_layernorm/output_0,failed 23,"['-0.7501,0.4664,-0.1731,-0.0884,0.1403']","['-0.7500,0.4663,-0.1730,-0.0887,0.1401']"
/model/layers.26/mlp/gate_proj/MatMul_Q4,failed 8,"['0.1063,-1.0371,-1.0441,-0.6971,-0.2317']","['0.1071,-1.0361,-1.0439,-0.6968,-0.2313']"
/model/layers.26/mlp/act_fn/Sigmoid,failed 25,"['0.5265,0.2617,0.2604,0.3325,0.4423']","['0.5269,0.2620,0.2603,0.3325,0.4424']"
/model/layers.26/mlp/act_fn/Mul,failed 21,"['0.0560,-0.2714,-0.2718,-0.2318,-0.1025']","['0.0564,-0.2715,-0.2717,-0.2317,-0.1024']"
/model/layers.26/mlp/up_proj/MatMul_Q4,failed 6,"['-0.3981,1.4616,-1.2090,1.2668,-0.3578']","['-0.3984,1.4609,-1.2080,1.2676,-0.3572']"
/model/layers.26/mlp/Mul,failed 20,"['-0.0223,-0.3967,0.3286,-0.2936,0.0367']","['-0.0225,-0.3967,0.3284,-0.2937,0.0366']"
/model/layers.26/mlp/down_proj/MatMul_Q4,failed 2,"['-4.3475,3.6106,-0.9768,-0.8127,1.3295']","['-4.3438,3.6094,-0.9780,-0.8125,1.3301']"
/model/layers.27/input_layernorm/output_3,failed 1,"['-6.6159,5.0493,-1.4962,-1.0802,1.7520']","['-6.6094,5.0469,-1.4971,-1.0801,1.7520']"
/model/layers.27/input_layernorm/SkipLayerNorm_,failed 0,['7.7043'],['7.6992']
/model/layers.27/input_layernorm/SkipLayerNorm__1,failed 0,['0.3603'],['0.3604']
/model/layers.27/input_layernorm/SkipLayerNorm_/model/layers.27/input_layernorm/output_0,failed 7,"['-1.6480,1.2862,-0.3559,-0.2706,0.3970']","['-1.6465,1.2852,-0.3562,-0.2705,0.3970']"
/model/layers.27/attn/qkv_proj/MatMul/output_0,failed 3,"['-0.9806,1.8189,1.3966,0.8479,0.7043']","['-0.9795,1.8203,1.3965,0.8472,0.7051']"
